id,cidade,estado,sigla,codigo,gentilico,latitude,longitude,populacao,area,densidade
1759,Jordânia,Minas Gerais,MG,3136504,jordainense,-15.9013894,-40.1844228,10812,546.71,19.8
1760,José Gonçalves de Minas,Minas Gerais,MG,3136520,gonçalvense,-16.920689,-42.6684924,4501,381.33,11.8
1761,José Raydan,Minas Gerais,MG,3136553,josé raydanense,-18.2328381,-42.4920945,4995,180.82,27.6
1762,Josenópolis,Minas Gerais,MG,3136579,josenopolense,-16.5650366,-42.5901672,4867,541.39,9.0
1763,Juatuba,Minas Gerais,MG,3136652,juatubense,-19.9433029,-44.3413836,26946,97.17,277.3
1764,Juiz de Fora,Minas Gerais,MG,3136702,juiz-forano,-21.7624237,-43.3433999,568873,1435.75,396.2
1765,Juramento,Minas Gerais,MG,3136801,juramentense,-16.8482204,-43.5222313,4331,431.63,10.0
1766,Juruaia,Minas Gerais,MG,3136900,juruaiense,-21.2516873,-46.5806482,10563,220.35,47.9
1767,Juvenília,Minas Gerais,MG,3136959,juveniliense,-14.3837913,-43.981812,5724,1064.69,5.4
1768,Ladainha,Minas Gerais,MG,3137007,ladainhense,-17.5981969,-41.8004409,18111,866.29,20.9
1769,Lagamar,Minas Gerais,MG,3137106,lagamaraense,-18.1557751,-46.7478493,7613,1474.56,5.2
1770,Lagoa da Prata,Minas Gerais,MG,3137205,lago-pratense,-20.0242053,-45.5405732,52165,439.98,118.6
1771,Lagoa dos Patos,Minas Gerais,MG,3137304,lagoa-patense,-16.9822655,-44.5801672,4102,600.55,6.8
1772,Lagoa Dourada,Minas Gerais,MG,3137403,lagoense,-20.8894314,-44.0579882,13009,476.69,27.3
1773,Lagoa Formosa,Minas Gerais,MG,3137502,lagoense,-18.7749394,-46.4061804,18052,840.92,21.5
1774,Lagoa Grande,Minas Gerais,MG,3137536,lagoa grandense,-17.7433666,-46.4777687,9532,1236.3,7.7
1775,Lagoa Santa,Minas Gerais,MG,3137601,lagoa-santense,-19.6303019,-43.8983031,64527,229.41,281.3
1776,Lajinha,Minas Gerais,MG,3137700,lajinhense,-20.1217728,-41.5612423,19923,431.92,46.1
1777,Lambari,Minas Gerais,MG,3137809,lambariense,-21.9678712,-45.3484727,20814,213.11,97.7
1778,Lamim,Minas Gerais,MG,3137908,laminense,-20.7904859,-43.4710264,3391,118.6,28.6
1779,Laranjal,Minas Gerais,MG,3138005,laranjalense,-21.3719703,-42.4735553,6810,204.88,33.2
1780,Lassance,Minas Gerais,MG,3138104,lassancense,-17.8718104,-44.7756422,6512,3204.22,2.0
1781,Lavras,Minas Gerais,MG,3138203,lavrense,-21.2484875,-45.0013747,103773,564.74,183.8
1782,Leandro Ferreira,Minas Gerais,MG,3138302,leandrense,-19.7172319,-45.022901,3229,352.01,9.2
1783,Leme do Prado,Minas Gerais,MG,3138351,lemepradense,-17.0508494,-42.7466993,4918,280.04,17.6
1784,Leopoldina,Minas Gerais,MG,3138401,leopoldinense,-21.5301251,-42.642529,52587,943.08,55.8
1785,Liberdade,Minas Gerais,MG,3138500,libertense,-22.0264348,-44.3195311,5069,401.34,12.6
1786,Lima Duarte,Minas Gerais,MG,3138609,limaduartino,-21.839869,-43.7919976,16698,848.56,19.7
1787,Limeira do Oeste,Minas Gerais,MG,3138625,limeirense,-19.390396,-50.6378804,7536,1319.04,5.7
1788,Lontra,Minas Gerais,MG,3138658,lontrense,-15.8616171,-44.2668514,9661,258.87,37.3
1789,Luisburgo,Minas Gerais,MG,3138674,luisburguense,-20.4209185,-42.0583886,6266,145.42,43.1
1790,Luislândia,Minas Gerais,MG,3138682,luislandense,-16.1167825,-44.5873074,6699,411.71,16.3
1791,Luminárias,Minas Gerais,MG,3138708,luminarense,-21.5107696,-44.9041132,5446,500.14,10.9
1792,Luz,Minas Gerais,MG,3138807,luzense,-19.7912637,-45.6763443,18215,1171.66,15.5
1793,Machacalis,Minas Gerais,MG,3138906,machacalisense,-17.0764835,-40.7191184,7111,332.38,21.4
1794,Machado,Minas Gerais,MG,3139003,machadense,-21.6782427,-45.9223323,42133,585.96,71.9
1795,Madre de Deus de Minas,Minas Gerais,MG,3139102,madre-deusense,-21.4675062,-44.3614875,5098,492.91,10.3
1796,Malacacheta,Minas Gerais,MG,3139201,malacachetense,-17.8442329,-42.0789785,18650,727.89,25.6
1797,Mamonas,Minas Gerais,MG,3139250,mamonense,-15.0051021,-42.9611571,6543,284.37,23.0
1798,Manga,Minas Gerais,MG,3139300,manguense,-14.6651796,-44.1720266,18407,1950.18,9.4
1799,Manhuaçu,Minas Gerais,MG,3139409,manhuaçuense,-20.2555875,-42.030947,90229,628.32,143.6
1800,Manhumirim,Minas Gerais,MG,3139508,manhumiriense,-20.3596744,-41.9589374,22707,182.9,124.1
1801,Mantena,Minas Gerais,MG,3139607,mantenense,-18.7765523,-40.9877527,27644,685.21,40.3
1802,Mar de Espanha,Minas Gerais,MG,3139805,mar-de-espanhense,-21.8621018,-43.0078303,12814,371.6,34.5
1803,Maravilhas,Minas Gerais,MG,3139706,maravilhense,-19.5118239,-44.6818377,7976,261.6,30.5
1804,Maria da Fé,Minas Gerais,MG,3139904,mariense,-22.3070493,-45.3773778,14095,202.9,69.5
1805,Mariana,Minas Gerais,MG,3140001,marianense,-20.3652719,-43.4150073,60724,1194.21,50.8
1806,Marilac,Minas Gerais,MG,3140100,marilaquense,-18.4541454,-42.0979633,4115,158.81,25.9
1807,Mário Campos,Minas Gerais,MG,3140159,mario-campense,-20.0698627,-44.1815176,15416,35.2,438.0
1808,Maripá de Minas,Minas Gerais,MG,3140209,maripaense,-21.6907303,-42.9514285,2973,77.34,38.4
1809,Marliéria,Minas Gerais,MG,3140308,marlierense,-19.7471902,-42.5901672,4039,545.81,7.4
1810,Marmelópolis,Minas Gerais,MG,3140407,marmelopolense,-22.4492906,-45.1653743,2755,107.9,25.5
1811,Martinho Campos,Minas Gerais,MG,3140506,martinho-campense,-19.352516,-45.2243578,13388,1058.42,12.6
1812,Martins Soares,Minas Gerais,MG,3140530,martinsoarense,-20.2550497,-41.8789881,8417,113.27,74.3
1813,Mata Verde,Minas Gerais,MG,3140555,mataverdense,-15.7485661,-40.6955747,8586,227.54,37.7
1814,Materlândia,Minas Gerais,MG,3140605,materlandiense,-18.4603499,-43.0389191,4459,280.53,15.9
1815,Mateus Leme,Minas Gerais,MG,3140704,mateus-lemense,-20.017643,-44.4370606,31086,301.38,103.1
1816,Mathias Lobato,Minas Gerais,MG,3171501,matiense,-18.5754491,-41.9174548,3203,172.3,18.6
1817,Matias Barbosa,Minas Gerais,MG,3140803,matiense,-21.8680209,-43.3177168,14468,157.07,92.1
1818,Matias Cardoso,Minas Gerais,MG,3140852,matiense,-14.9196341,-43.7142484,11157,1940.6,5.7
1819,Matipó,Minas Gerais,MG,3140902,matipoense,-20.3007479,-42.3347949,18908,266.99,70.8
1820,Mato Verde,Minas Gerais,MG,3141009,mato-verdense,-15.3950895,-42.8608526,12459,472.25,26.4
1821,Matozinhos,Minas Gerais,MG,3141108,matozinhense,-19.5229728,-44.0389554,37820,252.28,149.9
1822,Matutina,Minas Gerais,MG,3141207,matutinense,-19.2084774,-46.0372508,3749,260.96,14.4
1823,Medeiros,Minas Gerais,MG,3141306,medeirense,-19.9536578,-46.3240951,3802,946.44,4.0
1824,Medina,Minas Gerais,MG,3141405,medinense,-16.2246048,-41.471521,20820,1435.9,14.5
1825,Mendes Pimentel,Minas Gerais,MG,3141504,pimentelense,-18.6577332,-41.4020432,6446,305.51,21.1
1826,Mercês,Minas Gerais,MG,3141603,mercesano,-21.1855322,-43.3101484,10739,348.27,30.8
1827,Mesquita,Minas Gerais,MG,3141702,mesquitense,-19.2242621,-42.6081935,5605,274.94,20.4
1828,Minas Novas,Minas Gerais,MG,3141801,minas-novense,-17.3104025,-42.4724578,31484,1812.4,17.4
1829,Minduri,Minas Gerais,MG,3141900,mindurense,-21.6802026,-44.6055196,3894,219.77,17.7
1830,Mirabela,Minas Gerais,MG,3142007,mirabelense,-16.2442611,-44.1340439,13589,723.28,18.8
1831,Miradouro,Minas Gerais,MG,3142106,miradourense,-20.8901602,-42.3435982,10754,301.67,35.6
1832,Miraí,Minas Gerais,MG,3142205,miraiense,-21.196919,-42.6141813,15014,320.7,46.8
1833,Miravânia,Minas Gerais,MG,3142254,miravaniense,-14.782589,-44.4370606,4888,602.13,8.1
1834,Moeda,Minas Gerais,MG,3142304,moedense,-20.3314696,-44.0539299,4919,155.11,31.7
1835,Moema,Minas Gerais,MG,3142403,moemense,-19.83939,-45.4130349,7517,202.71,37.1
1836,Monjolos,Minas Gerais,MG,3142502,monjolense,-18.3390751,-44.0579882,2220,650.91,3.4
1837,Monsenhor Paulo,Minas Gerais,MG,3142601,paulense,-21.7298505,-45.4686431,8688,216.54,40.1
1838,Montalvânia,Minas Gerais,MG,3142700,montalvanense,-14.4487104,-44.4748018,14877,1503.76,9.9
1839,Monte Alegre de Minas,Minas Gerais,MG,3142809,monte-alegrense,-18.8729755,-48.8770507,21120,2595.96,8.1
1840,Monte Azul,Minas Gerais,MG,3142908,monte-azulense,-15.2036298,-42.9806087,20854,1001.3,20.8
1841,Monte Belo,Minas Gerais,MG,3143005,monte-belano,-21.3221066,-46.3688171,13166,421.28,31.3
1842,Monte Carmelo,Minas Gerais,MG,3143104,carmelitano,-18.7024324,-47.4882762,47809,1343.04,35.6
1843,Monte Formoso,Minas Gerais,MG,3143153,monte formosense,-16.8750768,-41.260776,4906,385.55,12.7
1844,Monte Santo de Minas,Minas Gerais,MG,3143203,monte-santense,-21.1885821,-46.9766949,21524,594.63,36.2
1845,Monte Sião,Minas Gerais,MG,3143401,monte-sionense,-22.4341513,-46.5734184,23803,291.59,81.6
1846,Montes Claros,Minas Gerais,MG,3143302,montes-clarense,-16.7286406,-43.8582139,409341,3568.94,114.7
1847,Montezuma,Minas Gerais,MG,3143450,montesumense,-15.1831503,-42.4331624,8249,1130.42,7.3
1848,Morada Nova de Minas,Minas Gerais,MG,3143500,moradense,-18.603899,-45.3582493,8863,2084.28,4.3
1849,Morro da Garça,Minas Gerais,MG,3143609,morrense,-18.6315682,-44.6442629,2462,414.77,5.9
1850,Morro do Pilar,Minas Gerais,MG,3143708,morrense,-19.2155418,-43.3680788,3182,477.55,6.7
1851,Munhoz,Minas Gerais,MG,3143807,munhozense,-22.6124587,-46.3630169,6029,191.56,31.5
1852,Muriaé,Minas Gerais,MG,3143906,muriaense,-21.1291403,-42.3702252,108763,841.69,129.2
1853,Mutum,Minas Gerais,MG,3144003,mutuense,-19.8141208,-41.4402619,26979,1250.82,21.6
1854,Muzambinho,Minas Gerais,MG,3144102,muzambinhense,-21.3696392,-46.5217365,20569,409.95,50.2
1855,Nacip Raydan,Minas Gerais,MG,3144201,nacipense,-18.4708148,-42.1770246,3220,233.49,13.8
1856,Nanuque,Minas Gerais,MG,3144300,nanuquense,-17.8395468,-40.3490627,40750,1518.17,26.8
1857,Naque,Minas Gerais,MG,3144359,naquense,-19.190484,-42.3347949,6996,127.17,55.0
1858,Natalândia,Minas Gerais,MG,3144375,natalandense,-16.5070745,-46.4944793,3311,468.66,7.1
1859,Natércia,Minas Gerais,MG,3144409,naterciano,-22.1162424,-45.5127166,4730,188.72,25.1
1860,Nazareno,Minas Gerais,MG,3144508,nazarenense,-21.2205255,-44.610684,8608,341.45,25.2
1861,Nepomuceno,Minas Gerais,MG,3144607,nepomucenense,-21.2335652,-45.2325476,26769,582.55,46.0
1862,Ninheira,Minas Gerais,MG,3144656,ninheirense,-15.3190393,-41.7542938,10295,1108.26,9.3
1863,Nova Belém,Minas Gerais,MG,3144672,belenense,-18.4901361,-41.0998636,3190,146.78,21.7
1864,Nova Era,Minas Gerais,MG,3144706,nova-erense,-19.7659667,-43.0354257,17578,361.93,48.6
1865,Nova Lima,Minas Gerais,MG,3144805,nova-limense,-19.9930478,-43.8485566,94889,429.0,221.2
1866,Nova Módica,Minas Gerais,MG,3144904,neomodicano,-18.4505365,-41.5412618,3600,375.97,9.6
1867,Nova Ponte,Minas Gerais,MG,3145000,nova-pontense,-19.226306,-47.7243139,15545,1111.01,14.0
1868,Nova Porteirinha,Minas Gerais,MG,3145059,novaporteirinhense,-15.7436288,-43.2714907,7500,120.94,62.0
1869,Nova Resende,Minas Gerais,MG,3145109,resendense,-21.1123858,-46.400872,16723,390.15,42.9
1870,Nova Serrana,Minas Gerais,MG,3145208,nova-serranense,-19.8717775,-44.9850828,102693,282.47,363.6
1871,Nova União,Minas Gerais,MG,3136603,nova-uniense,-19.662086,-43.5799151,5725,172.13,33.3
1872,Novo Cruzeiro,Minas Gerais,MG,3145307,novo-cruzeirense,-17.4328946,-41.9989718,31331,1702.98,18.4
1873,Novo Oriente de Minas,Minas Gerais,MG,3145356,novo orientense,-17.4137025,-41.2193521,10755,755.15,14.2
1874,Novorizonte,Minas Gerais,MG,3145372,novorizontino,-16.0275507,-42.4135036,5299,271.61,19.5
1875,Olaria,Minas Gerais,MG,3145406,olariense,-21.9210054,-43.9627492,1747,178.24,9.8
1876,Olhos-d'Água,Minas Gerais,MG,3145455,olhos-d'aguense,-17.4235127,-43.599128,6096,2092.08,2.9
1877,Olímpio Noronha,Minas Gerais,MG,3145505,olímpio-noroense,-22.0909033,-45.290001,2787,54.63,51.0
1878,Oliveira,Minas Gerais,MG,3145604,oliveirense,-20.6984299,-44.8256777,41687,897.29,46.5
1879,Oliveira Fortes,Minas Gerais,MG,3145703,oliveira-fortense,-21.3392925,-43.5126108,2133,111.13,19.2
1880,Onça de Pitangui,Minas Gerais,MG,3145802,oncense,-19.7116418,-44.7568965,3148,246.98,12.7
1881,Oratórios,Minas Gerais,MG,3145851,oratoriense,-20.4210364,-42.7955185,4655,89.07,52.3
1882,Orizânia,Minas Gerais,MG,3145877,orizanense,-20.5278988,-42.2165112,8018,121.8,65.8
1883,Ouro Branco,Minas Gerais,MG,3145901,ouro-branquense,-9.1622013,-37.3587137,39500,258.73,152.7
1884,Ouro Fino,Minas Gerais,MG,3146008,ouro-finense,-22.2508537,-46.400872,33639,533.71,63.0
1885,Ouro Preto,Minas Gerais,MG,3146107,ouro-pretano,-20.3855743,-43.5035777,74281,1245.87,59.6
1886,Ouro Verde de Minas,Minas Gerais,MG,3146206,ouro-verdense,-18.0687145,-41.2710171,5934,175.48,33.8
1887,Padre Carvalho,Minas Gerais,MG,3146255,padre carvaliense,-16.2887356,-42.5705674,6378,446.28,14.3
1888,Padre Paraíso,Minas Gerais,MG,3146305,padre-paraisense,-17.0490108,-41.5612423,20154,544.38,37.0
1889,Pai Pedro,Minas Gerais,MG,3146552,paipedrense,-15.5362405,-43.1359542,6089,839.81,7.3
1890,Paineiras,Minas Gerais,MG,3146404,paineirense,-18.9368219,-45.506339,4486,637.31,7.0
1891,Pains,Minas Gerais,MG,3146503,painense,-20.3734781,-45.6618213,8283,421.86,19.6
1892,Paiva,Minas Gerais,MG,3146602,paivense,-21.2892927,-43.4173045,1529,58.42,26.2
1893,Palma,Minas Gerais,MG,3146701,palmense,-21.4149514,-42.3347949,6616,316.48,20.9
1894,Palmópolis,Minas Gerais,MG,3146750,palmopolense,-16.7814241,-40.3700923,5507,433.15,12.7
1895,Papagaios,Minas Gerais,MG,3146909,papagaiense,-19.3501941,-44.6630541,15674,553.58,28.3
1896,Pará de Minas,Minas Gerais,MG,3147105,paraense,-19.8600249,-44.6075839,93969,551.25,170.5
1897,Paracatu,Minas Gerais,MG,3147006,paracatuense,-17.2174522,-46.8711355,93158,8229.59,11.3
1898,Paraguaçu,Minas Gerais,MG,3147204,paraguaçuense,-21.5679739,-45.7142063,21513,424.3,50.7
1899,Paraisópolis,Minas Gerais,MG,3147303,paraisopolense,-22.548794,-45.7750681,21083,331.24,63.6
1900,Paraopeba,Minas Gerais,MG,3147402,paraopebense,-19.2784382,-44.4062327,24540,625.62,39.2
1901,Passa Quatro,Minas Gerais,MG,3147600,passa-quatrense,-22.3988138,-44.9813452,16344,277.22,59.0
1902,Passa Tempo,Minas Gerais,MG,3147709,passa-tempense,-20.6672558,-44.5125127,8084,429.17,18.8
1903,Passa-Vinte,Minas Gerais,MG,3147808,passa-vintense,-22.1958903,-44.2668514,2039,246.57,8.3
1904,Passabém,Minas Gerais,MG,3147501,passabenense,-19.372519,-43.1553389,1649,94.18,17.5
1905,Passos,Minas Gerais,MG,3147907,passense,-20.7221434,-46.6133353,114679,1338.07,85.7
1906,Patis,Minas Gerais,MG,3147956,patiense,-16.097342,-44.1340439,5972,444.2,13.4
1907,Patos de Minas,Minas Gerais,MG,3148004,patense,-18.5872582,-46.5146749,152488,3190.19,47.8
1908,Patrocínio,Minas Gerais,MG,3148103,patrocinense,-18.9383312,-46.9938375,90757,2874.34,31.6
1909,Patrocínio do Muriaé,Minas Gerais,MG,3148202,patrocinense,-21.1548752,-42.2128932,5684,108.25,52.5
1910,Paula Cândido,Minas Gerais,MG,3148301,paula-candense,-20.850899,-42.9806087,9571,268.32,35.7
1911,Paulistas,Minas Gerais,MG,3148400,paulistano,-18.46609,-42.8832763,4830,220.56,21.9
1912,Pavão,Minas Gerais,MG,3148509,pavoense,-17.4749434,-41.0797172,8450,601.19,14.1
1913,Peçanha,Minas Gerais,MG,3148608,peçanhense,-18.5503279,-42.5117238,17541,996.65,17.6
1914,Pedra Azul,Minas Gerais,MG,3148707,pedra-azulense,-16.003696,-41.2817406,24324,1594.65,15.3
1915,Pedra Bonita,Minas Gerais,MG,3148756,pedrabonitense,-20.4424784,-42.374164,7097,173.93,40.8
1916,Pedra do Anta,Minas Gerais,MG,3148806,antense,-20.604146,-42.7271587,3052,173.17,17.6
1917,Pedra do Indaiá,Minas Gerais,MG,3148905,andaiaense,-20.2952095,-45.2618568,3972,347.92,11.4
1918,Pedra Dourada,Minas Gerais,MG,3149002,douradense,-20.8208362,-42.1375086,2504,69.99,35.8
1919,Pedralva,Minas Gerais,MG,3149101,pedralvense,-22.2557397,-45.4686431,11195,217.99,51.4
1920,Pedras de Maria da Cruz,Minas Gerais,MG,3149150,pedrense,-15.6192904,-44.2857937,12107,1525.49,7.9
1921,Pedrinópolis,Minas Gerais,MG,3149200,pedrinopolense,-19.184046,-47.5079055,3635,357.89,10.2
1922,Pedro Leopoldo,Minas Gerais,MG,3149309,pedro-leopoldense,-19.6189005,-44.0404979,64258,292.95,219.4
1923,Pedro Teixeira,Minas Gerais,MG,3149408,pedro-teixeirense,-21.7320716,-43.7334089,1807,112.96,16.0
1924,Pequeri,Minas Gerais,MG,3149507,pequeriense,-21.8364393,-43.1204098,3320,90.83,36.6
1925,Pequi,Minas Gerais,MG,3149606,pequiense,-19.5980091,-44.6442629,4406,203.99,21.6
1926,Perdigão,Minas Gerais,MG,3149705,perdiguense,-19.9497868,-45.0559871,11506,249.32,46.1
1927,Perdizes,Minas Gerais,MG,3149804,perdizense,-19.3473585,-47.2142417,16168,2451.11,6.6
1928,Perdões,Minas Gerais,MG,3149903,perdoense,-21.0964587,-45.0879046,21390,270.66,79.0
1929,Periquito,Minas Gerais,MG,3149952,periquitense,-19.0709126,-42.2165112,6810,228.91,29.8
1930,Pescador,Minas Gerais,MG,3150000,pescadorense,-18.3353443,-41.5412618,4252,317.46,13.4
1931,Piau,Minas Gerais,MG,3150109,piauense,-21.4899225,-43.3101484,2748,192.2,14.3
1932,Piedade de Caratinga,Minas Gerais,MG,3150158,piedade-caratinguense,-19.7672394,-42.0583886,8566,109.35,78.3
1933,Piedade de Ponte Nova,Minas Gerais,MG,3150208,piedadense,-20.2345623,-42.7173856,4140,83.73,49.4
1934,Piedade do Rio Grande,Minas Gerais,MG,3150307,piedadense,-21.4676623,-44.1340439,4497,322.81,13.9
1935,Piedade dos Gerais,Minas Gerais,MG,3150406,piedadense,-20.4704064,-44.2242862,4982,259.64,19.2
1936,Pimenta,Minas Gerais,MG,3150505,pimentense,-20.4832009,-45.8053083,8660,414.97,20.9
1937,Pingo-d'Água,Minas Gerais,MG,3150539,pingodaguense,-19.7480502,-42.4233339,4941,66.57,74.2
1938,Pintópolis,Minas Gerais,MG,3150570,pintopolense,-16.0564145,-45.1459469,7507,1228.74,6.1
1939,Piracema,Minas Gerais,MG,3150604,piracemense,-20.5291465,-44.4181786,6409,280.34,22.9
1940,Pirajuba,Minas Gerais,MG,3150703,pirajubense,-19.9096734,-48.7031408,6199,337.98,18.3
1941,Piranga,Minas Gerais,MG,3150802,piranguense,-20.6024306,-43.2908233,17626,658.81,26.8
1942,Piranguçu,Minas Gerais,MG,3150901,piranguçuense,-22.5254214,-45.4949622,5472,203.62,26.9
1943,Piranguinho,Minas Gerais,MG,3151008,piranguinhense,-22.4028697,-45.5338991,8596,124.8,68.9
1944,Pirapetinga,Minas Gerais,MG,3151107,pirapetinguense,-21.6720154,-42.374164,10752,190.68,56.4
1945,Pirapora,Minas Gerais,MG,3151206,piraporense,-17.3435064,-44.9230576,56428,549.51,102.7
1946,Piraúba,Minas Gerais,MG,3151305,piraubano,-21.2701663,-43.0266691,10787,144.29,74.8
1947,Pitangui,Minas Gerais,MG,3151404,pitanguense,-19.5774563,-44.8879576,27989,569.64,49.1
1948,Piumhi,Minas Gerais,MG,3151503,piuiense,-20.4742488,-45.9619861,34691,902.47,38.4
1949,Planura,Minas Gerais,MG,3151602,planurense,-20.1382605,-48.7008259,12133,317.52,38.2
1950,Poço Fundo,Minas Gerais,MG,3151701,poço-fundense,-21.8201436,-46.018188,16791,474.24,35.4
1951,Poços de Caldas,Minas Gerais,MG,3151800,poços-caldense,-21.7853787,-46.5619303,167397,546.96,306.1
1952,Pocrane,Minas Gerais,MG,3151909,pocranense,-19.580955,-41.5612423,8432,691.07,12.2
1953,Pompéu,Minas Gerais,MG,3152006,pompeano,-19.2236514,-45.0056921,31812,2551.07,12.5
1954,Ponte Nova,Minas Gerais,MG,3152105,ponte-novense,-20.4115862,-42.8982244,59742,470.64,126.9
1955,Ponto Chique,Minas Gerais,MG,3152131,ponto chiquense,-16.5358715,-45.0373171,4261,602.8,7.1
1956,Ponto dos Volantes,Minas Gerais,MG,3152170,ponto volantense,-16.7538643,-41.5071325,12121,1212.41,10.0
1957,Porteirinha,Minas Gerais,MG,3152204,porteirinhense,-15.7031964,-43.058341,37906,1749.68,21.7
1958,Porto Firme,Minas Gerais,MG,3152303,porto-firmense,-20.6493425,-43.0777555,11279,284.78,39.6
1959,Poté,Minas Gerais,MG,3152402,poteense,-17.8270725,-41.8004409,16555,625.11,26.5
1960,Pouso Alegre,Minas Gerais,MG,3152501,pouso-alegrense,-22.2480373,-45.9420118,150737,542.8,277.7
1961,Pouso Alto,Minas Gerais,MG,3152600,pouso-altense,-22.1875563,-44.9440129,5940,263.03,22.6
1962,Prados,Minas Gerais,MG,3152709,pradense,-21.0575749,-44.0785286,9031,264.12,34.2
1963,Prata,Minas Gerais,MG,3152808,pratense,-19.3100889,-48.9277508,27856,4847.54,5.7
1964,Pratápolis,Minas Gerais,MG,3152907,pratapolense,-20.7896516,-46.8834379,8603,215.52,39.9
1965,Pratinha,Minas Gerais,MG,3153004,pratinhense,-19.7506217,-46.400872,3603,622.48,5.8
1966,Presidente Bernardes,Minas Gerais,MG,3153103,bernardense,-20.7684902,-43.1867782,5369,236.8,22.7
1967,Presidente Juscelino,Minas Gerais,MG,3153202,juscelinense,-18.7123463,-44.0579882,3641,695.88,5.2
1968,Presidente Kubitschek,Minas Gerais,MG,3153301,kubitschekano,-18.6454895,-43.5799151,3002,189.24,15.9
1969,Presidente Olegário,Minas Gerais,MG,3153400,olegariense,-18.4100897,-46.4168827,19573,3503.74,5.6
1970,Prudente de Morais,Minas Gerais,MG,3153608,prudentino,-19.4748432,-44.1592102,10733,124.19,86.4
1971,Quartel Geral,Minas Gerais,MG,3153707,quartelense,-19.270633,-45.5629394,3563,556.44,6.4
1972,Queluzito,Minas Gerais,MG,3153806,queluzitano,-20.7370051,-43.8864226,1939,153.56,12.6
1973,Raposos,Minas Gerais,MG,3153905,raposense,-19.9808219,-43.7717073,16354,72.23,226.4
1974,Raul Soares,Minas Gerais,MG,3154002,raul-soarense,-20.1013284,-42.452666,23762,763.36,31.1
1975,Recreio,Minas Gerais,MG,3154101,recreiense ou recreense,-21.5320586,-42.4528138,10517,234.3,44.9
1976,Reduto,Minas Gerais,MG,3154150,redutense,-20.224748,-41.9394892,7154,151.86,47.1
1977,Resende Costa,Minas Gerais,MG,3154200,resende-costense,-20.8158114,-44.2857937,11500,618.31,18.6
1978,Resplendor,Minas Gerais,MG,3154309,resplendorense,-19.3244052,-41.2513685,17397,1081.8,16.1
1979,Ressaquinha,Minas Gerais,MG,3154408,ressaquinhense,-21.0627353,-43.7624513,4808,183.06,26.3
1980,Riachinho,Minas Gerais,MG,3154457,riachiense,-16.271096,-45.8279734,8136,1719.27,4.7
1981,Riacho dos Machados,Minas Gerais,MG,3154507,riachense,-16.019369,-42.9806087,9481,1315.54,7.2
1982,Ribeirão das Neves,Minas Gerais,MG,3154606,nevense,-19.7618937,-44.0853128,334858,155.45,2154.1
1983,Ribeirão Vermelho,Minas Gerais,MG,3154705,ribeirense,-21.1540674,-45.0653249,4033,49.25,81.9
1984,Rio Acima,Minas Gerais,MG,3154804,rio-acimense,-20.0883098,-43.7910446,10312,229.81,44.9
1985,Rio Casca,Minas Gerais,MG,3154903,rio-casquense,-20.1574053,-42.6880552,13564,384.38,35.3
1986,Rio do Prado,Minas Gerais,MG,3155108,rio-pradense,-16.6950288,-40.5737316,5150,479.82,10.7
1987,Rio Doce,Minas Gerais,MG,3155009,rio-docense,-20.2140691,-42.9124955,2610,112.09,23.3
1988,Rio Espera,Minas Gerais,MG,3155207,rio-esperense,-20.8586098,-43.5029884,5474,238.6,22.9
1989,Rio Manso,Minas Gerais,MG,3155306,rio-mansense,-20.2670203,-44.3074982,5832,231.54,25.2
1990,Rio Novo,Minas Gerais,MG,3155405,rio-novense,-21.4633212,-43.1553389,8949,209.31,42.8
1991,Rio Paranaíba,Minas Gerais,MG,3155504,rio-paraibano,-19.1978017,-46.2368452,12313,1352.35,9.1
1992,Rio Pardo de Minas,Minas Gerais,MG,3155603,rio-pardense,-15.61649,-42.54089,30914,3117.68,9.9
1993,Rio Piracicaba,Minas Gerais,MG,3155702,piracicabense,-19.9661142,-43.1359542,14339,373.04,38.4
1994,Rio Pomba,Minas Gerais,MG,3155801,rio-pombense,-21.2688048,-43.1824468,17910,252.42,71.0
1995,Rio Preto,Minas Gerais,MG,3155900,rio-pretense,-22.0865846,-43.8297431,5476,348.05,15.7
1996,Rio Vermelho,Minas Gerais,MG,3156007,rio-vermelhense,-18.2473581,-43.058341,12846,986.56,13.0
1997,Ritápolis,Minas Gerais,MG,3156106,ritapolitano,-21.025634,-44.3237755,4604,404.81,11.4
1998,Rochedo de Minas,Minas Gerais,MG,3156205,rochedense,-21.628496,-43.0193232,2305,79.4,29.0
1999,Rodeiro,Minas Gerais,MG,3156304,rodeirense,-21.217993,-42.8442913,8109,72.67,111.6
2000,Romaria,Minas Gerais,MG,3156403,romariense,-18.8766544,-47.5668376,3533,407.56,8.7
2001,Rosário da Limeira,Minas Gerais,MG,3156452,limeirense,-20.9888775,-42.5019101,4594,111.16,41.3
2002,Rubelita,Minas Gerais,MG,3156502,rubelitense,-16.3619832,-42.1967716,5995,1110.3,5.4
2003,Rubim,Minas Gerais,MG,3156601,rubinense,-16.519664,-40.4425922,10241,965.17,10.6
2004,Sabará,Minas Gerais,MG,3156700,sabaraense,-19.8845263,-43.826722,136344,302.42,450.8
2005,Sabinópolis,Minas Gerais,MG,3156809,sabinopolense,-18.6248754,-43.058341,15470,919.81,16.8
2006,Sacramento,Minas Gerais,MG,3156908,sacramentense,-19.8626448,-47.4512654,26185,3073.27,8.5
